,SNAME_lookup,SZIP_lookup,CDSCode
0,alameda high,94501,1611190130229
1,franklin elementary,94501,1611196090039
2,henry haight elementary,94501,1611196090047
3,lincoln middle,94501,1611196090054
4,albany high,94706,1611270130450
5,cornell elementary,94706,1611276090146
6,albany middle,94706,1611276090161
7,marin elementary,94706,1611276095376
8,berkeley high,94704,1611430131177
9,realm charter,94710,1611430138552
10,martin luther king middle,94703,1611436056857
11,cragmont elementary,94708,1611436090195
12,emerson elementary,94705,1611436090211
13,jefferson elementary,94702,1611436090252
14,oxford elementary,94707,1611436090302
15,thousand oaks elementary,94707,1611436090310
16,washington elementary,94704,1611436090328
17,john muir elementary,94705,1611436105316
18,castro valley high,94546,1611500132225
19,castro valley elementary,94546,1611506090351
20,proctor elementary,94546,1611506090435
21,stanton elementary,94546,1611506090468
22,vannoy elementary,94546,1611506090484
23,canyon middle,94552,1611506097653
24,american high,94536,1611760130062
25,irvington high,94538,1611760134270
26,mission san jose high,94539,1611760135244
27,washington high,94536,1611760138693
28,glenmoor elementary,94536,1611766000624
29,mission valley elementary,94539,1611766000749
30,niles elementary,94536,1611766000756
31,parkmont elementary,94536,1611766000798
32,centerville junior high,94536,1611766056873
33,thornton junior high,94536,1611766056915
34,brookvale elementary,94536,1611766089320
35,warwick elementary,94555,1611766089619
36,mission san jose elementary,94539,1611766090534
37,oliveira elementary,94536,1611766090542
38,ardenwood elementary,94555,1611766104723
39,forest park elementary,94555,1611766111330
40,burbank elementary,94541,1611926000905
41,southgate elementary,94545,1611926001176
42,cesar chavez middle,94544,1611926056949
43,strobridge elementary,94546,1611926062160
44,granada high,94550,1612000133397
45,livermore high,94550,1612000134536
46,east avenue middle,94550,1612006001242
47,rancho las positas elementary,94551,1612006089338
48,sunset elementary,94550,1612006097661
49,newark memorial high,94560,1612340130054
50,newark junior high,94560,1612346102917
51,james logan high,94587,1612420134668
52,alvarado elementary,94587,1612426001572
53,cesar chavez middle,94587,1612426097679
54,alliance academy,94603,1612590112771
55,coliseum college prep academy,94621,1612590112797
56,castlemont high,94605,1612590125161
57,life academy,94601,1612590130575
58,oakland high,94610,1612590135905
59,skyline high,94619,1612590137943
60,chabot elementary,94618,1612596001648
61,cleveland elementary,94606,1612596001739
62,crocker highlands elementary,94610,1612596001754
63,franklin elementary,94606,1612596001820
64,kaiser elementary,94618,1612596001895
65,laurel elementary,94619,1612596001994
66,lincoln elementary,94607,1612596002018
67,montclair elementary,94611,1612596002083
68,peralta elementary,94609,1612596002109
69,sequoia elementary,94602,1612596002174
70,thornhill elementary,94611,1612596002216
71,montera middle,94611,1612596057079
72,aspire monarch academy,94603,1612596117568
73,north oakland community charter,94608,1612596117972
74,international community,94601,1612596118616
75,piedmont high,94611,1612750136515
76,beach elementary,94611,1612756002281
77,piedmont middle,94611,1612756066492
78,san leandro high,94577,1612910137588
79,jefferson elementary,94578,1612916002398
80,roosevelt elementary,94577,1612916002448
81,bancroft middle,94577,1612916057111
82,arroyo high,94580,1613090130849
83,san lorenzo high,94580,1613090137810
84,del rey elementary,94580,1613096002554
85,grant elementary,94580,1613096002604
86,dublin high,94568,1750930132704
87,wells middle,94568,1750936066484
88,foothill high,94588,1751010130096
89,amador valley high,94566,1751010130583
90,donlon elementary,94588,1751016001366
91,fairlands elementary,94588,1751016002323
92,walnut grove elementary,94566,1751016002356
93,harvest park middle,94566,1751016066500
94,pleasanton middle,94566,1751016108971
95,henry p. mohr elementary,94588,1751016114318
96,making waves academy,94806,7100740114470
97,clayton valley charter high,94521,7100740731380
98,acalanes high,94549,7616300730283
99,campolindo high,94556,7616300731125
100,las lomas high,94596,7616300733725
101,miramonte high,94563,7616300734244
102,dozier-libbey medical high,94531,7616480117218
103,deer valley high,94531,7616480730465
104,antioch high,94509,7616480730861
105,belshaw elementary,94509,7616486003578
106,kimball elementary,94509,7616486003602
107,park middle,94509,7616486061154
108,mission elementary,94509,7616486084941
109,jack london elementary,94531,7616486110514
110,black diamond middle,94531,7616486113104
111,antioch charter academy,94509,7616486115703
112,edna hill middle,94513,7616556003651
113,garin elementary,94513,7616556070981
114,ron nunn elementary,94513,7616556109730
115,loma vista elementary,94513,7616556117410
116,excelsior middle,94514,7616636003669
117,discovery bay elementary,94505,7616636101943
118,timber point elementary,94505,7616636119838
119,john swett high,94525,7616970737023
120,rodeo hills elementary,94572,7616976003701
121,burton valley elementary,94549,7617136003727
122,happy valley elementary,94549,7617136003743
123,lafayette elementary,94549,7617136003750
124,springhill elementary,94549,7617136003792
125,heritage high,94513,7617210107797
126,freedom high,94561,7617210730457
127,independence high,94513,7617210730572
128,liberty high,94513,7617210733980
129,john muir elementary,94553,7617396003826
130,las juntas elementary,94553,7617396003842
131,morello park elementary,94553,7617396003875
132,martinez junior high,94553,7617396057186
133,joaquin moraga intermediate,94556,7617476003925
134,northgate high,94598,7617540730044
135,college park high,94523,7617540731646
136,concord high,94521,7617540731836
137,mt. diablo high,94520,7617540734566
138,ygnacio valley high,94518,7617540737809
139,ayers elementary,94521,7617546003958
140,el dorado middle,94521,7617546004030
141,foothill middle,94598,7617546004063
142,highlands elementary,94521,7617546004105
143,meadow homes elementary,94520,7617546004154
144,monte gardens elementary,94519,7617546004162
145,pine hollow middle,94521,7617546004220
146,pleasant hill elementary,94523,7617546004246
147,sequoia elementary,94523,7617546004253
148,silverwood elementary,94521,7617546004303
149,strandwood elementary,94523,7617546004311
150,sun terrace elementary,94520,7617546004329
151,valley view middle,94523,7617546004352
152,walnut acres elementary,94598,7617546004360
153,rio vista elementary,94565,7617546096226
154,sequoia middle,94523,7617546105357
155,diablo view middle,94517,7617546111504
156,iron house elementary,94561,7617620110684
157,oakley elementary,94561,7617626004428
158,o'hara park middle,94561,7617626108765
159,laurel elementary,94561,7617626110803
160,vintage parkway elementary,94561,7617626110811
161,delta vista middle,94561,7617626119226
162,del rey elementary,94563,7617706004444
163,glorietta elementary,94563,7617706004451
164,orinda intermediate,94563,7617706004477
165,marina vista elementary,94565,7617880116863
166,parkside elementary,94565,7617886004568
167,willow cove elementary,94565,7617886004576
168,hillview junior high,94565,7617886061162
169,richmond charter academy,94804,7617960126805
170,de anza high,94803,7617960732164
171,el cerrito high,94530,7617960732941
172,pinole valley high,94564,7617960735316
173,coronado elementary,94804,7617966004667
174,fairmont elementary,94530,7617966004758
175,harding elementary,94530,7617966004782
176,madera elementary,94530,7617966004840
177,tara hills elementary,94806,7617966004998
178,valley view elementary,94803,7617966005003
179,hercules middle,94547,7617966119515
180,hidden hills elementary,94582,7618040102566
181,windemere ranch middle,94582,7618040108324
182,dougherty valley high,94582,7618040113118
183,gale ranch middle,94582,7618040116541
184,california high,94583,7618040730051
185,monte vista high,94526,7618040734368
186,san ramon valley high,94526,7618040736504
187,charlotte wood middle,94526,7618046005078
188,green valley elementary,94526,7618046005094
189,los cerros middle,94526,7618046005110
190,stone valley middle,94507,7618046005144
191,vista grande elementary,94526,7618046005151
192,walt disney elementary,94583,7618046071039
193,montevideo elementary,94583,7618046097158
194,pine valley middle,94583,7618046097166
195,iron horse middle,94583,7618046113336
196,diablo vista middle,94506,7618046117451
197,buena vista elementary,94597,7618126005169
198,parkmead elementary,94595,7618126005193
199,walnut creek intermediate,94597,7618126005235
200,walnut heights elementary,94596,7618126005243
201,dixie elementary,94903,21653186024160
202,miller creek middle,94903,21653186024202
203,vallecito elementary,94903,21653186024244
204,anthony g. bacich elementary,94904,21653346024319
205,hall middle,94939,21653676024350
206,neil cummins elementary,94925,21653676024376
207,old mill elementary,94941,21653916024442
208,mill valley middle,94941,21653916085187
209,novato high,94947,21654172132272
210,san marin high,94945,21654172133056
211,loma verde elementary,94949,21654176024509
212,lu sutton elementary,94947,21654176024517
213,lynwood elementary,94947,21654176024525
214,rancho elementary,94947,21654176024582
215,san ramon elementary,94945,21654176024590
216,coleman elementary,94901,21654586024764
217,glenwood elementary,94901,21654586024780
218,san rafael high,94901,21654662133262
219,terra linda high,94903,21654662134005
220,sir francis drake high,94960,21654822131340
221,redwood high,94939,21654822132587
222,hidden valley elementary,94960,21750020124578
223,manor elementary,94930,21750026024277
224,white hill middle,94930,21750026024285
225,calistoga junior-senior high,94515,28662412831758
226,calistoga elementary,94515,28662416026744
227,harvest middle,94558,28662660101568
228,canyon oaks elementary,94503,28662660109140
229,american canyon high,94503,28662660121087
230,vintage high,94558,28662662830016
231,new technology high,94559,28662662830115
232,napa high,94558,28662662835601
233,alta heights elementary,94559,28662666026769
234,bel aire park elementary,94558,28662666026777
235,browns valley elementary,94558,28662666026785
236,mcpherson elementary,94558,28662666026850
237,northwood elementary,94558,28662666026892
238,pueblo vista elementary,94558,28662666026918
239,west park elementary,94558,28662666026975
240,napa valley language academy,94558,28662666026983
241,yountville elementary,94599,28662666027007
242,redwood middle,94558,28662666058788
243,saint helena high,94574,28662902837102
244,kipp bayview academy,94124,38684780101337
245,balboa high,94112,38684783830288
246,gateway high,94115,38684783830437
247,lowell high,94132,38684783833407
248,mission high,94114,38684783834082
249,alamo elementary,94121,38684786040695
250,alvarado elementary,94114,38684786040703
251,argonne elementary,94121,38684786040737
252,cleveland elementary,94112,38684786040836
253,garfield elementary,94133,38684786041040
254,grattan elementary,94117,38684786041115
255,guadalupe elementary,94112,38684786041123
256,yick wo elementary,94133,38684786041131
257,jefferson elementary,94122,38684786041230
258,lafayette elementary,94121,38684786041305
259,marshall elementary,94103,38684786041412
260,mckinley elementary,94114,38684786041420
261,sanchez elementary,94114,38684786041545
262,sherman elementary,94123,38684786041578
263,sunnyside elementary,94112,38684786041610
264,west portal elementary,94127,38684786041727
265,roosevelt middle,94118,38684786059901
266,aptos middle,94127,38684786062020
267,presidio middle,94121,38684786062079
268,san francisco community alternative,94112,38684786093488
269,new traditions elementary,94117,38684786097919
270,creative arts charter,94115,38684786112601
271,sunset elementary,94116,38684786113997
272,redwood shores elementary,94065,41688660121111
273,central elementary,94002,41688666043434
274,cipriani elementary,94002,41688666043442
275,nesbit elementary,94002,41688666043475
276,burlingame intermediate,94010,41688826043525
277,lincoln elementary,94010,41688826043566
278,mckinley elementary,94010,41688826043574
279,half moon bay high,94019,41688904132817
280,el granada elementary,94019,41688906043624
281,benjamin franklin intermediate,94015,41689166043723
282,jefferson high,94014,41689244133393
283,oceana high,94044,41689244135075
284,terra nova high,94044,41689244137535
285,ortega elementary,94044,41689320105874
286,cabrillo elementary,94044,41689326043939
287,pescadero high,94060,41689404135331
288,la entrada middle,94025,41689576044093
289,encinal elementary,94027,41689656044135
290,hillview middle,94025,41689656044150
291,laurel elementary,94027,41689656044168
292,oak knoll elementary,94025,41689656044176
293,green hills elementary,94030,41689736044200
294,meadows elementary,94030,41689736044234
295,spring valley elementary,94030,41689736044259
296,taylor middle,94030,41689736044267
297,corte madera,94028,41689816044275
298,belle haven elementary,94025,41689996044309
299,roy cloud elementary,94061,41690056044432
300,hawes elementary,94061,41690056044481
301,north star academy,94062,41690056115026
302,john muir elementary,94066,41690136044671
303,arundel elementary,94070,41690216044721
304,brittan acres elementary,94070,41690216044739
305,central middle,94070,41690216044747
306,heather elementary,94070,41690216044754
307,tierra linda middle,94070,41690216044770
308,white oaks elementary,94070,41690216044788
309,san carlos charter learning center,94070,41690216112213
310,abbott middle,94403,41690396044796
311,baywood elementary,94402,41690396044838
312,beresford elementary,94403,41690396044846
313,borel middle,94402,41690396044853
314,bowditch middle,94404,41690396044861
315,fiesta gardens international elementary,94403,41690396044887
316,foster city elementary,94404,41690396044895
317,highlands elementary,94402,41690396044911
318,laurel elementary,94403,41690396044945
319,college park elementary,94401,41690396044952
320,meadow heights elementary,94403,41690396044960
321,sunnybrae elementary,94402,41690396045017
322,aragon high,94402,41690474130217
323,burlingame high,94010,41690474130472
324,hillsdale high,94403,41690474133070
325,mills high,94030,41690474134557
326,san mateo high,94401,41690474136370
327,summit preparatory charter high,94063,41690620112722
328,everest public high,94063,41690620119503
329,carlmont high,94002,41690624130993
330,menlo-atherton high,94025,41690624133716
331,sequoia high,94062,41690624136693
332,woodside high,94062,41690624138053
333,el camino high,94080,41690704132551
334,south san francisco high,94080,41690704137279
335,buri buri elementary,94080,41690706045041
336,los cerritos elementary,94080,41690706045082
337,ponderosa elementary,94080,41690706045116
338,sunshine gardens elementary,94080,41690706045157
339,westborough middle,94080,41690706067128
340,woodside elementary,94062,41690886045165
341,bullis charter,94022,43104390106534
342,discovery charter,95117,43104390111880
343,kipp heartwood academy,95122,43693690106633
344,linda vista elementary,95127,43693696046213
345,san antonio elementary,95116,43693696046304
346,joseph george middle,95127,43693696068910
347,ocala middle,95148,43693696089270
348,laneview elementary,95132,43693776046361
349,northwood elementary,95132,43693776046387
350,piedmont middle,95132,43693776046395
351,morrill middle,95132,43693776068928
352,summerdale elementary,95132,43693776095350
353,capri elementary,95008,43693936046536
354,lynhaven elementary,95117,43693936046601
355,monroe middle,95128,43693936046627
356,leigh high,95124,43694014330239
357,branham high,95118,43694014330866
358,del mar high,95128,43694014331955
359,prospect high,95070,43694014336137
360,westmont high,95008,43694014338505
361,cupertino middle,94087,43694196046767
362,garden gate elementary,95014,43694196046841
363,joaquin miller middle,95129,43694196046882
364,christa mcauliffe elementary,95070,43694196046932
365,montclaire elementary,94024,43694196046981
366,west valley elementary,94087,43694196047104
367,kipp san jose collegiate,95133,43694270116889
368,yerba buena high,95122,43694274330015
369,santa teresa high,95123,43694274330023
370,independence high,95133,43694274330031
371,evergreen valley high,95148,43694274330692
372,escuela popular accelerated family learning,95127,43694274330726
373,andrew p. hill high,95111,43694274332995
374,james lick high,95127,43694274333639
375,oak grove high,95123,43694274335204
376,piedmont hills high,95132,43694274335907
377,silver creek high,95121,43694274337903
378,carolyn a. clark elementary,95148,43694350102616
379,evergreen elementary,95135,43694356047138
380,cedar grove elementary,95148,43694356067193
381,millbrook elementary,95148,43694356105787
382,chaboya middle,95135,43694356110159
383,silver oak elementary,95138,43694356111942
384,bridges academy,95122,43694506047229
385,windmill springs elementary,95121,43694506105795
386,jeanne r. meadows elementary,95122,43694506109433
387,cupertino high,95014,43694684331799
388,fremont high,94087,43694684332474
389,homestead high,95014,43694684333316
390,lynbrook high,95129,43694684334421
391,monta vista high,95014,43694684334462
392,solorsano middle,95020,43694840100990
393,christopher high,95020,43694840118380
394,gilroy high,95020,43694844332839
395,luigi aprea elementary,95020,43694846047286
396,el roble elementary,95020,43694846047294
397,south valley middle,95020,43694846098214
398,antonio del buono elementary,95020,43694846116461
399,loma prieta elementary,95033,43695006047369
400,almond elementary,94022,43695186047377
401,loyola elementary,94024,43695186047450
402,santa rita elementary,94022,43695186047492
403,springer elementary,94040,43695186047500
404,louise van meter elementary,95032,43695266047542
405,los gatos high,95030,43695344334371
406,saratoga high,95070,43695344337762
407,country lane elementary,95129,43695756047740
408,easterbrook discovery,95129,43695756047765
409,ann sobrato high,95037,43695830102368
410,live oak high,95037,43695834333951
411,nordstrom elementary,95037,43695836047914
412,los paseos elementary,95139,43695836095392
413,martin murphy middle,95139,43695836100325
414,benjamin bubb elementary,94040,43695916047955
415,edith landels elementary,94041,43695916047963
416,stevenson elementary,94043,43695916049464
417,crittenden middle,94043,43695916049472
418,monta loma elementary,94043,43695916049480
419,theuerkauf elementary,94043,43695916049514
420,los altos high,94022,43696094334116
421,mountain view high,94040,43696094334728
422,alta vista high,94040,43696094334736
423,edenvale elementary,95111,43696256048128
424,santa teresa elementary,95119,43696256067243
425,sakamoto elementary,95123,43696256072144
426,oak ridge elementary,95123,43696256088306
427,hayes elementary,95136,43696256099451
428,palo alto high,94301,43696414335782
429,addison elementary,94301,43696416048193
430,herbert hoover elementary,94306,43696416048201
431,el carmelo elementary,94306,43696416048235
432,ohlone elementary,94303,43696416048243
433,escondido elementary,94305,43696416048250
434,jane lathrop stanford middle,94306,43696416060081
435,barron park elementary,94306,43696416115562
436,gunderson high,95136,43696664330080
437,leland high,95120,43696664333522
438,abraham lincoln high,95126,43696664333795
439,pioneer high,95118,43696664335949
440,san jose high,95116,43696664337200
441,willow glen high,95125,43696664338950
442,booksin elementary,95125,43696666048474
443,grant elementary,95112,43696666048540
444,reed elementary,95118,43696666048664
445,schallenberger elementary,95125,43696666048680
446,terrell elementary,95136,43696666048714
447,willow glen elementary,95125,43696666048763
448,bret harte middle,95120,43696666060099
449,willow glen middle,95125,43696666060107
450,john muir middle,95118,43696666060115
451,graystone elementary,95120,43696666093082
452,castillero middle,95120,43696666095418
453,don callejon,95054,43696740110700
454,santa clara high,95051,43696744330122
455,adrian wilcox high,95051,43696744338802
456,bowers elementary,95051,43696746048797
457,laurelwood elementary,95051,43696746048904
458,montague elementary,95054,43696746048938
459,pomeroy elementary,95051,43696746048987
460,ponderosa elementary,94086,43696746048995
461,sutter elementary,95051,43696746049027
462,washington open elementary,95050,43696746049035
463,buchser middle,95050,43696746101752
464,argonaut elementary,95070,43696826049068
465,redwood middle,95070,43696826049092
466,saratoga elementary,95070,43696826049100
467,cherry chase elementary,94087,43696906049167
468,cumberland elementary,94087,43696906049175
469,ellis elementary,94086,43696906049191
470,fairwood elementary,94089,43696906049217
471,lakewood elementary,94089,43696906049233
472,sunnyvale middle,94087,43696906049258
473,dartmouth middle,95118,43697086049332
474,guadalupe elementary,95120,43697086049357
475,oster elementary,95124,43697086049415
476,union middle,95124,43697086049449
477,milpitas high,95035,43733874334470
478,benicia high,94510,48705244831004
479,benicia middle,94510,48705246050983
480,matthew turner elementary,94510,48705246111165
481,dixon montessori charter,95620,48705320122267
482,dixon high,95620,48705324832259
483,tremont elementary,95620,48705326110282
484,gretchen higgins elementary,95620,48705326120240
485,rolling hills elementary,94534,48705400113084
486,public safety academy,94533,48705400125310
487,armijo high,94533,48705404830451
488,fairfield high,94533,48705404833000
489,crescent elementary,94585,48705406051106
490,green valley middle,94534,48705406051189
491,tolenas elementary,94533,48705406051239
492,grange middle,94533,48705406093397
493,nelda mundy elementary,94534,48705406115752
494,golden west middle,94533,48705656051262
495,cambridge elementary,95687,48705656103154
496,vacaville high,95688,48705734837803
497,willis jepson middle,95688,48705736060180
498,vaca pena middle,95687,48705736106363
499,jean callison elementary,95687,48705736109094
500,browns valley elementary,95688,48705736109672
501,cooper elementary,95687,48705736110241
502,vallejo charter,94591,48705810115469
503,federal terrace elementary,94590,48705816051445
504,steffan manor elementary,94591,48705816051544
505,hogan middle,94591,48705816060206
506,franklin middle,94590,48705816062129
507,grace patterson elementary,94590,48705816099667
508,mare island technology academy,94589,48705816116255
509,analy high,95472,49706074930400
510,el molino high,95436,49706074931507
511,kawana springs elementary,95404,49706156051593
512,yulupa elementary,95405,49706236051619
513,strawberry elementary,95405,49706236098248
514,dunham elementary,94952,49706726051700
515,forestville academy,95436,49706800112987
516,forestville elementary,95436,49706806051718
517,guerneville elementary,95446,49707226051767
518,liberty elementary,94952,49707976051833
519,mark west charter,95403,49708050105890
520,mark west elementary,95403,49708056051841
521,san miguel elementary,95403,49708056051858
522,sonoma mountain elementary,94954,49708476114755
523,grant elementary,94952,49708546051940
524,mcnear elementary,94952,49708546051973
525,casa grande high,94954,49708624930012
526,petaluma high,94952,49708624935151
527,petaluma junior high,94952,49708626060230
528,sequoia elementary,95409,49708966052054
529,roseland elementary,95407,49709046052088
530,sheppard elementary,95407,49709046052096
531,brook hill elementary,95404,49709126052104
532,james monroe elementary,95403,49709126052161
533,santa rosa accelerated charter,95409,49709200102533
534,elsie allen high,95407,49709204930160
535,maria carrillo high,95409,49709204930244
536,montgomery high,95405,49709204934154
537,piner high,95403,49709204935292
538,santa rosa high,95401,49709204936803
539,herbert slater middle,95405,49709206060263
540,rincon valley middle,95409,49709206060271
541,santa rosa middle,95404,49709206060289
542,park side elementary,95472,49709386052229
543,sonoma valley high,95476,49709534937256
544,dunbar elementary,95442,49709536052252
545,sassarini elementary,95476,49709536052294
546,apple blossom,95472,49709616093140
547,meadow elementary,94954,49709956110324
548,wilson elementary,94952,49710196052344
549,wright charter,95407,49710356052377
550,technology high,94928,49738824930384
551,rancho cotate high,94928,49738824935482
552,evergreen elementary,94928,49738826097059
553,monte vista elementary,94928,49738826109169
554,windsor high,95492,49753584930228
555,windsor middle,95492,49753586052351
556,cali calmecac language academy,95492,49753586052369
557,brooks elementary,95492,49753586107221
558,healdsburg high,95448,49753904932554
559,healdsburg elementary,95448,49753906051791
560,ecole bilingue de berkeley,94710,01611436900757
561,new horizons,94536,01611767047236
562,school of the madeleine,94709,01611436973085
563,holy rosary,94509,07616486967640
564,marin academy,94901,21654666936462
565,marin catholic,94904,21654826936470
566,napa christian campus of education,94559,28662666976195
567,brightworks,94110,38684786142079
568,ecole notre dame des victoires,94108,38684786981500
569,mission dolores academy,94114,38684786981716
570,sacred heart cathedral preparatory,94109,38684786939748
571,mercy high,94010,41690476940126
572,woodside priory,94028,41690626940217
573,archbishop mitty high,95129,43694686940340
574,holy spirit,95120,43696667101579
575,the king's academy,94085,43694687078421
576,valley christian elementary,95125,43693936980338
577,sonoma academy,95404,49709207104599
578,1 world montessori,95118,
579,100 black men,94605,
580,24 hour fitness,94544,
581,a p giannini,94122,
582,a.p. giannini middle,94116,
583,abbot elementary,94403,
584,abc magic moments preschool,94538,
585,abraham lincoln high,94116,
586,abraham lincoln senior high,95126,
587,academic middle,94601,
588,academy arts university,94109,
589,academy of alameda,94501,
590,academy of art university,94105,
591,academy of arts university,94105,
592,acalanes,94549,
593,acalanes adult education,94595,
594,acalanes adult education center,94595,
595,acalanes high,99999,
596,adams middle,94513,
597,adelante academy,95127,
598,adelante elementary,94061,
599,aimc,94704,
600,alamada college,94501,
601,alamos elementary,94507,
602,alandale elementary,94619,
603,albany middle,94530,
604,alberto viella,95401,
605,alcanes high,94549,
606,alex anderson elementary,95123,
607,algrove high,95123,
608,alhambra high,94553,
609,all souls,94080,
610,allen,94066,
611,alliance,94603,
612,alliance intl university,94133,
613,alliance university,94133,
614,almaden country,95120,
615,alta heights,94558,
616,alta loma,94080,
617,alta vista elementary,95124,
618,altamira middle,95476,
619,altamont creek,94551,
620,altimera,95476,
621,alvarado,94114,
622,alvarado adult,94804,
623,alvarado middle,94587,
624,alverado middle,94114,
625,alvin s  hatch elementary,94019,
626,alvin s hatch elementary,94019,
627,amador,94566,
628,american canyon middle,94503,
629,american college of nursing,94520,
